season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2024,13,2024_13_NYG_DAL,NYG,DAL,0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,2.0,0,0,0,0,63.0,-4.0
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0035250,0.0,0.0,0.0,0.0,0.0,7,23.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,2.3000000000000003
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0035535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0,0,0,0,2.0,2.8
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0035704,38.0,21.0,274.0,0.0,1.0,4,57.0,1.0,0.0,0.0,1.0,1,1,0,0,42.0,18.66
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0038117,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,0.0,0,0,0,0,2.0,2.6
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0038938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0,0,0,0,2.0,2.8
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0039337,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,8.0,69.0,0.0,0,0,0,0,9.0,15.3
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0039384,0.0,0.0,0.0,0.0,0.0,9,32.0,1.0,2.0,33.0,0.0,1,1,0,0,11.0,14.5
2024,13,2024_13_NYG_DAL,NYG,DAL,00-0039847,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,54.0,0.0,0,0,0,0,5.0,10.4
2024,13,2024_13_PHI_BAL,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2024,13,2024_13_PHI_BAL,BAL,PHI,0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0,0,0,2,59.0,0.0
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0031549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0032764,0.0,0.0,0.0,0.0,0.0,19,82.0,0.0,3.0,29.0,0.0,0,1,0,0,22.0,14.100000000000001
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0034753,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,6.0,67.0,0.0,0,0,0,2,7.0,12.9
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0034796,39.0,23.0,461.0,2.0,0.0,8,79.0,0.0,0.0,0.0,0.0,0,0,0,7,47.0,34.34
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0034975,0.0,0.0,0.0,0.0,0.0,3,6.0,0.0,4.0,15.0,0.0,0,0,0,1,7.0,6.1
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0036630,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,14.0,0.0,0,0,0,1,2.0,3.4000000000000004
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0037838,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,38.0,0.0,0,0,0,1,5.0,8.8
2024,13,2024_13_PHI_BAL,BAL,PHI,00-0039064,0.0,0.0,0.0,0.0,0.0,1,-3.0,0.0,3.0,74.0,0.0,0,1,0,0,4.0,10.100000000000001
2024,13,2024_13_PHI_BAL,PHI,BAL,0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.0,0.0
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0034351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,35.0,0.0,0,0,1,2,3.0,6.5
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0034844,0.0,0.0,0.0,0.0,0.0,23,107.0,1.0,2.0,10.0,0.0,0,4,0,0,25.0,19.700000000000003
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0035639,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,66.0,0.0,0,0,0,0,5.0,11.600000000000001
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0036389,21.0,11.0,208.0,1.0,0.0,9,29.0,1.0,0.0,0.0,0.0,2,2,1,2,30.0,21.22
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0037132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0037741,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2024,13,2024_13_PHI_BAL,PHI,BAL,00-0039746,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.4
2024,13,2024_13_PIT_CIN,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.0,0.0
2024,13,2024_13_PIT_CIN,CIN,PIT,0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,4.0,0,0,0,1,68.0,-8.0
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0034613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,28.0,0.0,0,0,0,0,4.0,6.800000000000001
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0034829,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,53.0,0.0,0,0,0,1,5.0,10.3
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0035631,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,8.0,0.0,0,0,0,0,2.0,2.8
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0036410,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,69.0,0.0,0,0,2,3,5.0,11.9
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0036442,42.0,28.0,391.0,3.0,1.0,2,9.0,0.0,0.0,0.0,2.0,0,0,5,8,44.0,22.54
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0036900,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,86.0,0.0,0,0,2,2,6.0,14.6
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0036906,0.0,0.0,0.0,0.0,0.0,1,14.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.4000000000000001
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0038597,0.0,0.0,0.0,0.0,0.0,12,70.0,1.0,3.0,30.0,0.0,2,2,0,0,15.0,19.0
2024,13,2024_13_PIT_CIN,CIN,PIT,00-0038619,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,35.0,0.0,0,0,1,1,3.0,6.5
2024,13,2024_13_PIT_CIN,PIT,CIN,0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0,0,1,1,65.0,0.0
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0029263,40.0,29.0,456.0,3.0,1.0,3,3.0,0.0,0.0,0.0,0.0,0,0,1,3,43.0,28.540000000000003
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0030578,0.0,0.0,0.0,0.0,0.0,3,16.0,0.0,3.0,37.0,0.0,0,0,0,0,6.0,8.3
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0031585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,21.0,0.0,0,0,0,0,2.0,4.1
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0036415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,43.0,0.0,0,0,0,0,1.0,5.3
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0036862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,23.0,0.0,0,0,0,0,1.0,3.3000000000000003
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0036893,0.0,0.0,0.0,0.0,0.0,16,75.0,1.0,6.0,54.0,0.0,2,3,0,0,22.0,24.9
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0036894,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,68.0,0.0,0,0,0,0,6.0,12.8
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0036945,0.0,0.0,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.7000000000000001
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0037228,0.0,0.0,0.0,0.0,0.0,3,9.0,0.0,4.0,55.0,0.0,1,1,0,1,7.0,10.4
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0037247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,74.0,0.0,0,0,0,1,3.0,10.4
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0037837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,29.0,0.0,0,0,0,0,2.0,4.9
2024,13,2024_13_PIT_CIN,PIT,CIN,00-0038558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,0,0,1.0,2.0
2024,13,2024_13_SEA_NYJ,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0
2024,13,2024_13_SEA_NYJ,NYJ,SEA,0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,2.0,0,0,0,0,60.0,-4.0
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0023459,41.0,21.0,427.0,2.0,1.0,2,6.0,0.0,0.0,0.0,0.0,0,0,5,6,43.0,23.680000000000003
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0031381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,66.0,0.0,0,0,1,2,5.0,11.600000000000001
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0034270,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,32.0,0.0,0,0,0,0,4.0,7.2
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0037740,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,41.0,0.0,0,0,2,2,5.0,9.100000000000001
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0037805,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,1.0,1.3
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0038120,0.0,0.0,0.0,0.0,0.0,13,60.0,0.0,0.0,0.0,1.0,1,3,0,0,13.0,4.0
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0038496,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-1.0,0.0,0,0,0,0,1.0,0.9
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0039794,0.0,0.0,0.0,0.0,0.0,5,11.0,0.0,2.0,16.0,0.0,0,0,0,0,7.0,4.7
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0039798,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,3.0,28.0,0.0,0,0,1,1,4.0,6.2
2024,13,2024_13_SEA_NYJ,NYJ,SEA,00-0039920,0.0,0.0,0.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0,0.8
2024,13,2024_13_SEA_NYJ,SEA,NYJ,0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,6.0,0,0,1,1,57.0,-12.0
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0030565,34.0,20.0,261.0,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0,0,4,7,36.0,14.639999999999999
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0032211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,16.0,0.0,0,0,0,0,3.0,4.6
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0033439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0035640,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,66.0,0.0,0,0,2,2,4.0,10.600000000000001
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0035644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,0.0,0,0,1,1,3.0,5.6
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0038134,0.0,0.0,0.0,0.0,0.0,16,49.0,0.0,2.0,-3.0,0.0,2,3,0,2,18.0,6.6000000000000005
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0038543,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,4.0,74.0,0.0,0,0,0,0,5.0,11.9
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0039165,0.0,0.0,0.0,0.0,0.0,4,28.0,1.0,2.0,13.0,0.0,1,2,0,0,6.0,12.100000000000001
2024,13,2024_13_SEA_NYJ,SEA,NYJ,00-0039793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,14.0,0.0,0,0,0,1,2.0,3.4000000000000004
2024,13,2024_13_SF_BUF,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2024,13,2024_13_SF_BUF,BUF,SF,0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34.0,0.0
2024,13,2024_13_SF_BUF,BUF,SF,00-0031544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,12.0,0.0,0,0,1,1,3.0,4.2
2024,13,2024_13_SF_BUF,BUF,SF,00-0033282,0.0,0.0,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.7000000000000001
2024,13,2024_13_SF_BUF,BUF,SF,00-0033555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,1,1,1.0,1.7000000000000002
2024,13,2024_13_SF_BUF,BUF,SF,00-0033869,1.0,1.0,4.0,0.0,0.0,4,-3.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,-0.14000000000000004
2024,13,2024_13_SF_BUF,BUF,SF,00-0034857,17.0,13.0,187.0,2.0,0.0,3,18.0,1.0,0.0,0.0,0.0,1,1,3,3,20.0,23.28
2024,13,2024_13_SF_BUF,BUF,SF,00-0035537,0.0,0.0,0.0,0.0,0.0,5,28.0,0.0,1.0,9.0,0.0,0,0,0,0,6.0,4.7
2024,13,2024_13_SF_BUF,BUF,SF,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,56.0,0.0,0,0,0,0,2.0,7.6000000000000005
2024,13,2024_13_SF_BUF,BUF,SF,00-0036590,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,14.0,0.0,0,0,0,0,1.0,2.4000000000000004
2024,13,2024_13_SF_BUF,BUF,SF,00-0036640,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,0.0
2024,13,2024_13_SF_BUF,BUF,SF,00-0037248,0.0,0.0,0.0,0.0,0.0,14,107.0,1.0,1.0,13.0,0.0,2,2,0,0,15.0,19.000000000000004
2024,13,2024_13_SF_BUF,BUF,SF,00-0037261,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,30.0,0.0,0,0,0,0,4.0,7.0
2024,13,2024_13_SF_BUF,BUF,SF,00-0039875,0.0,0.0,0.0,0.0,0.0,11,63.0,1.0,1.0,4.0,0.0,1,2,0,0,12.0,13.700000000000001
2024,13,2024_13_SF_BUF,SF,BUF,0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,7.0,0,0,0,0,38.0,-14.0
2024,13,2024_13_SF_BUF,SF,BUF,00-0029892,0.0,0.0,0.0,0.0,0.0,1,-1.0,0.0,0.0,0.0,1.0,1,1,0,0,1.0,-2.1
2024,13,2024_13_SF_BUF,SF,BUF,00-0033280,0.0,0.0,0.0,0.0,0.0,7,53.0,0.0,2.0,14.0,0.0,0,1,0,2,9.0,8.700000000000001
2024,13,2024_13_SF_BUF,SF,BUF,00-0033288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2024,13,2024_13_SF_BUF,SF,BUF,00-0035719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,20.0,0.0,0,0,0,0,4.0,6.0
2024,13,2024_13_SF_BUF,SF,BUF,00-0036259,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,56.0,0.0,0,0,0,0,3.0,8.600000000000001
2024,13,2024_13_SF_BUF,SF,BUF,00-0037525,0.0,0.0,0.0,0.0,0.0,13,78.0,0.0,0.0,0.0,0.0,0,2,0,0,13.0,7.800000000000001
2024,13,2024_13_SF_BUF,SF,BUF,00-0037834,20.0,11.0,154.0,0.0,0.0,2,4.0,0.0,0.0,0.0,1.0,0,0,0,2,22.0,4.5600000000000005
2024,13,2024_13_SF_BUF,SF,BUF,00-0039363,0.0,0.0,0.0,0.0,0.0,4,19.0,1.0,1.0,-3.0,0.0,0,1,0,0,5.0,8.600000000000001
2024,13,2024_13_SF_BUF,SF,BUF,00-0039916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_TB_CAR,0,0,0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17.0,0.0
2024,13,2024_13_TB_CAR,CAR,TB,0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,2.0,0,0,0,2,69.0,-4.0
2024,13,2024_13_TB_CAR,CAR,TB,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,99.0,0.0,0,0,1,2,8.0,17.9
2024,13,2024_13_TB_CAR,CAR,TB,00-0033589,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,40.0,0.0,0,0,0,1,5.0,9.0
2024,13,2024_13_TB_CAR,CAR,TB,00-0035976,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2024,13,2024_13_TB_CAR,CAR,TB,00-0036438,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_TB_CAR,CAR,TB,00-0036555,0.0,0.0,0.0,0.0,0.0,12,43.0,0.0,0.0,0.0,1.0,0,1,0,0,12.0,2.3
2024,13,2024_13_TB_CAR,CAR,TB,00-0036825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_TB_CAR,CAR,TB,00-0037005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,77.0,0.0,0,0,0,0,5.0,12.7
2024,13,2024_13_TB_CAR,CAR,TB,00-0039150,47.0,26.0,553.0,1.0,0.0,3,17.0,1.0,0.0,0.0,0.0,1,1,2,9,50.0,33.82
2024,13,2024_13_TB_CAR,CAR,TB,00-0039342,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,53.0,0.0,0,0,1,2,4.0,9.3
2024,13,2024_13_TB_CAR,CAR,TB,00-0039344,0.0,0.0,0.0,0.0,0.0,6,18.0,0.0,3.0,23.0,0.0,2,3,0,2,9.0,7.1000000000000005
2024,13,2024_13_TB_CAR,TB,CAR,0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.0,0.0
2024,13,2024_13_TB_CAR,TB,CAR,00-0031408,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,118.0,0.0,0,0,1,1,8.0,19.8
2024,13,2024_13_TB_CAR,TB,CAR,00-0032385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,42.0,0.0,0,0,2,3,4.0,8.2
2024,13,2024_13_TB_CAR,TB,CAR,00-0034855,37.0,21.0,363.0,1.0,2.0,3,8.0,0.0,0.0,0.0,0.0,0,0,4,6,40.0,15.32
2024,13,2024_13_TB_CAR,TB,CAR,00-0036928,1.0,1.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.2
2024,13,2024_13_TB_CAR,TB,CAR,00-0037256,0.0,0.0,0.0,0.0,0.0,11,76.0,0.0,1.0,2.0,0.0,2,4,0,0,12.0,8.8
2024,13,2024_13_TB_CAR,TB,CAR,00-0038129,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,20.0,0.0,0,0,1,2,4.0,6.0
2024,13,2024_13_TB_CAR,TB,CAR,00-0039052,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2024,13,2024_13_TB_CAR,TB,CAR,00-0039361,0.0,0.0,0.0,0.0,0.0,25,152.0,1.0,3.0,33.0,0.0,4,7,0,0,28.0,27.500000000000004
2024,13,2024_13_TB_CAR,TB,CAR,00-0039855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,25.0,0.0,0,0,0,0,2.0,4.5
2024,13,2024_13_TEN_WAS,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2024,13,2024_13_TEN_WAS,TEN,WAS,0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,5.0,0,0,0,1,61.0,-10.0
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0032394,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0033009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,37.0,0.0,0,0,1,1,3.0,6.7
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0034837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,45.0,0.0,0,0,0,0,2.0,6.5
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0035261,0.0,0.0,0.0,0.0,0.0,8,35.0,0.0,4.0,33.0,1.0,0,0,0,0,12.0,8.8
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0036182,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,61.0,0.0,0,0,0,1,3.0,9.100000000000001
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0037809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,27.0,0.0,0,0,0,0,3.0,5.7
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0038589,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,1.0,1.3
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0039032,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.30000000000000004
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0039152,40.0,18.0,446.0,2.0,0.0,2,-3.0,0.0,0.0,0.0,0.0,0,2,1,3,42.0,25.54
2024,13,2024_13_TEN_WAS,TEN,WAS,00-0039731,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0
2024,13,2024_13_TEN_WAS,WAS,TEN,0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.0,0.0
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0030061,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,35.0,0.0,0,0,1,2,3.0,6.5
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0033591,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,27.0,0.0,0,0,0,0,3.0,5.7
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0033955,0.0,0.0,0.0,0.0,0.0,6,32.0,0.0,0.0,0.0,0.0,1,2,0,0,6.0,3.2
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0035208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,14.0,0.0,0,0,0,1,3.0,4.4
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0035659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,73.0,0.0,0,0,1,2,8.0,15.3
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0036626,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,4.0,35.0,0.0,0,0,0,0,5.0,7.9
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0037746,0.0,0.0,0.0,0.0,0.0,16,103.0,1.0,1.0,6.0,0.0,3,4,0,0,17.0,17.900000000000002
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0038611,0.0,0.0,0.0,0.0,0.0,13,94.0,1.0,0.0,0.0,0.0,1,2,0,0,13.0,15.4
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0039355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,13.0,0.0,0,0,0,0,2.0,3.3
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0039910,32.0,25.0,287.0,3.0,1.0,9,34.0,1.0,0.0,0.0,0.0,1,2,2,5,41.0,30.880000000000003
2024,13,2024_13_TEN_WAS,WAS,TEN,00-0039912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,1.0,1.3
2024,14,2024_14_ATL_MIN,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2024,14,2024_14_ATL_MIN,ATL,MIN,0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,3.0,0,0,0,0,58.0,-6.0
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0029604,38.0,23.0,440.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,38.0,13.600000000000001
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0034407,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,8.0,98.0,0.0,0,0,0,2,9.0,18.1
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0036309,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,142.0,0.0,0,0,0,0,6.0,20.200000000000003
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0036429,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,11.0,0.0,0,0,0,0,1.0,2.1
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0036970,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,14.0,0.0,0,0,0,2,1.0,2.4000000000000004
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0037238,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,70.0,0.0,0,0,1,1,5.0,12.0
2024,14,2024_14_ATL_MIN,ATL,MIN,00-0037263,0.0,0.0,0.0,0.0,0.0,9,63.0,1.0,0.0,0.0,0.0,1,1,0,0,9.0,12.3
