season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,NE,QB,QB,19,CUT,Matt Corral,Matt,Corral,1999-01-31,74,205,Mississippi,00-0038132,4362874,d7f4a7fe-86b6-44d8-8944-58271f1299b1,34050,15865,NA,CorrMa00,NA,8164,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idekdcxkpymz5exvnkc6",NA,3,REG,W03,Matt,COR644234,54559,3200434f-5264-4234-3a2e-d0d8c1f80e47,2022,2022,CAR,94
2023,SEA,LB,OLB,53,ACT,Boye Mafe,Boye,Mafe,1998-11-30,76,265,Minnesota,00-0038133,4240754,6f62968f-4241-439f-b5c6-6723920ca5b2,33995,16007,NA,MafeBo00,NA,8343,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqtz8e4f9ccfhioap0qp",EDGE,18,REG,A01,Boye,MAF415291,54505,32004d41-4641-5291-9981-cb7520c897a8,2022,2022,SEA,40
2023,SEA,RB,RB,9,ACT,Kenneth Walker,Kenneth,Walker,2000-10-20,69,210,Michigan State,00-0038134,4567048,22ee9bac-a64c-4d44-94fc-51d775465b3b,33996,15909,NA,WalkKe00,NA,8151,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",RB,18,REG,A01,Kenneth,WAL391813,54506,32005741-4c39-1813-7d3e-48047712136d,2022,2022,SEA,41
2023,CHI,DB,SS,9,ACT,Jaquan Brisker,Jaquan,Brisker,1999-04-20,73,202,Penn State,00-0038135,4570044,965096f8-96e9-4998-9681-133174582621,34003,15958,NA,BrisJa01,NA,8323,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uylr5mj1q7yd68vxsg7d",SAFETY,18,REG,A01,Jaquan,BRI510710,54513,32004252-4951-0710-8404-b0ee093c3ade,2022,2022,CHI,48
2023,SEA,DB,CB,8,ACT,Coby Bryant,Coby,Bryant,1999-03-29,73,198,Cincinnati,00-0038136,4239094,e3de03f1-d749-4232-bf98-5ab9ba36df65,34065,16070,NA,BryaCo01,NA,8293,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/invwkaojsqccl9wjkxtc",OLB,18,REG,A01,Coby,BRY315524,54574,32004252-5931-5524-34ba-e97d65e0393c,2022,2022,SEA,109
2023,CIN,QB,QB,7,DEV,Drew Plitt,Drew,Plitt,1998-01-09,74,217,Ball State,00-0038137,NA,8b9015a0-0db9-11ed-b0b0-c73f592df813,34707,16636,NA,NA,NA,8915,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyjxnbi0aw3eozooxp2y",NA,18,REG,P01,Drew,PLI426541,54942,3200504c-4942-6541-1a24-676fea484ebe,2022,2022,NA,NA
2023,JAX,DB,FS,35,DEV,Ayo Oyelola,Ayo,Oyelola,1998-10-19,71,272,No College,00-0038141,NA,NA,NA,NA,NA,NA,NA,NA,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkst4o4tp07i1hsykfjp",NA,18,REG,P03,Ayo,OYE415291,54151,32004f59-4541-5291-ad67-7ba19b79016e,2021,2022,NA,NA
2023,BAL,LB,OLB,90,RES,David Ojabo,David,Ojabo,2000-05-17,76,250,Michigan,00-0038142,4426507,6f19e499-48e5-495d-b889-523fbba45608,34000,15927,NA,OjabDa00,NA,8287,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqkvnubvn1gkgj1gnv7p",NA,21,CON,R01,David,OJA415291,54510,32004f4a-4141-5291-9c6d-849217a312b3,2022,2022,BAL,45
2023,IND,DB,FS,42,DEV,Marcel Dabo,Marcel,Dabo,2000-01-10,72,208,No College,00-0038143,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wedhqw5j58mtl9qpu457",NA,18,REG,P03,Marcel,DAB431263,55065,32004441-4243-1263-fdb5-55eefce68ed1,2022,2022,NA,NA
2023,HOU,DL,DE,75,DEV,Adedayo Odeleye,Adedayo,Odeleye,1997-10-17,77,272,No College,00-0038144,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddmerdqhazygbdxf9ifd",NA,20,DIV,P03,Adedayo,ODE237549,55066,32004f44-4523-7549-5550-3dcc973b376e,2022,2022,NA,NA
2023,TEN,TE,TE,89,DEV,Thomas Odukoya,Thomas,Odukoya,1997-05-05,78,260,Eastern Michigan,00-0038145,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n73xsbfhraafgudblzuv",NA,18,REG,P03,Thomas,ODU200895,55197,32004f44-5520-0895-249c-72e3f2b54c5b,2022,2022,NA,NA
2023,MIN,WR,WR,85,CUT,Daylen Baldwin,Daylen,Baldwin,1999-11-24,74,219,Michigan,00-0038147,NA,bdfc7130-1351-11ed-9aaa-89106bfa2f85,34713,16169,NA,BaldDa01,NA,8928,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azk4fbf1r56sykzhjcku",NA,15,REG,P01,Daylen,BAL305182,55503,32004241-4c30-5182-cce9-a43158f7cd58,2022,2022,NA,NA
2023,ATL,WR,WR,80,RES,Josh Ali,Josh,Ali,1999-03-03,72,193,Kentucky,00-0038149,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xsken6qj4usecotulka3",NA,18,REG,R01,Josh,ALI103821,55557,3200414c-4910-3821-d8c6-6a2f067ca6cc,2022,2022,NA,NA
2023,NE,QB,QB,13,ACT,Nathan Rourke,Nathan,Rourke,1998-05-24,73,210,Ohio,00-0038150,NA,0c335820-9505-11ed-b971-3962699b1229,40016,14646,NA,NA,NA,8938,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpvlwly5mtuimxf5awgj",NA,18,REG,A01,Nathan,ROU284703,54152,3200524f-5528-4703-b991-bdba9a2e9d48,2020,2023,NA,NA
2023,GB,DB,CB,40,CUT,Tyrell Ford,Tyrell,Ford,NA,72,200,"Waterloo, Can.",00-0038151,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,REG,W03,Tyrell,FOR337421,55309,3200464f-5233-7421-2929-52c1cc54b36b,2022,2023,NA,NA
2023,LA,K,K,8,CUT,Lucas Havrisik,Lucas,Havrisik,1999-09-29,74,185,Arizona,00-0038152,NA,acb45400-339b-11ed-bc62-03fa2e99e805,34720,16646,NA,NA,NA,8932,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrpgrvert4l7zh8ghcks",NA,18,REG,W03,Lucas,HAV723174,55323,32004841-5672-3174-6505-258ec1bbb3f0,2022,2023,NA,NA
2023,ATL,RB,FB,38,CUT,Clint Ratkovich,Clint,Ratkovich,NA,72,214,Northern Illinois,00-0038156,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjxnuvl1rgavpe4kg7mu",NA,1,REG,W03,Clint,RAT463569,55611,32005241-5446-3569-9eae-a162edf4a49e,2022,2023,NA,NA
2023,MIN,WR,WR,81,ACT,Lucky Jackson,Dontavian,Jackson,1997-07-17,73,185,Western Kentucky,00-0038181,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcrzi9wfzd2r3fm6ojcu",SLOT_WR,18,REG,A01,Lucky,JAC371276,54138,32004a41-4337-1276-bca3-6d4362b8421b,2020,2023,NA,NA
2023,CAR,DL,DE,69,CUT,Antwuan Jackson,Antwuan,Jackson,NA,74,300,Ohio State,00-0038253,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rebfazfbnvetjm8kk62g",NA,1,REG,W03,Antwuan,JAC037663,55656,32004a41-4303-7663-55d6-ea774b95796a,2022,2023,NA,NA
2023,JAX,LB,OLB,53,CUT,Willie Taylor,Willie,Taylor,NA,76,246,Eastern Kentucky,00-0038295,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbejidfxd1ecv03n2idw",NA,1,REG,W03,Willie,TAY812806,55773,32005441-5981-2806-7a25-5f4f2391eada,2023,2023,NA,NA
2023,ATL,OL,T,69,DEV,Barry Wesley,Barry,Wesley,1999-07-14,79,310,Colorado State,00-0038304,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,18,REG,P02,Barry,WES031024,55784,32005745-5303-1024-6861-4860a031f6d0,2022,2023,NA,NA
2023,LA,LS,LS,NA,DEV,Alex Matheson,Alex,Matheson,NA,75,230,California Lutheran,00-0038325,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,18,REG,P01,Alex,NA,55381,NA,2021,2021,NA,NA
2023,DAL,DB,CB,31,DEV,Josh Butler,Josh,Butler,1996-11-25,72,182,Michigan State,00-0038348,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,19,WC,P01,Josh,BUL726629,54239,32004255-4c72-6629-960c-8e55d85e88e9,2020,2023,NA,NA
2023,LA,K,K,49,CUT,Tanner Brown,Tanner,Brown,NA,72,180,Oklahoma State,00-0038354,NA,c0323320-e84b-11ed-91d9-49980de29a21,40376,17378,NA,NA,NA,11145,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxybwai0x8vec04viqhv",NA,1,REG,W03,Tanner,BRO695296,56125,32004252-4f69-5296-17eb-a05a0661087d,2023,2023,NA,NA
2023,LA,WR,WR,86,CUT,Tyler Hudson,Tyler,Hudson,NA,74,197,Louisville,00-0038356,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nog9yqcjzfvuf9xo9qus",NA,1,REG,W03,Tyler,HUD772340,56127,32004855-4477-2340-436b-5ae39acf63b7,2023,2023,NA,NA
2023,LA,OL,C,68,DEV,Mike Mcallister,Mike,McAllister,1999-06-12,74,308,Youngstown State,00-0038358,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fz38rgsc5gkdt1y8zspz",NA,19,WC,P01,Mike,MCA648060,56129,32004d43-4164-8060-f8ad-298c0e71e0ad,2023,2023,NA,NA
2023,LA,WR,WR,19,DEV,Xavier Smith,Xavier,Smith,1997-09-21,69,170,Florida A&amp;M,00-0038359,NA,98b88de0-e8e5-11ed-ad77-290d92d9e505,40399,17467,NA,NA,NA,11168,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhjqkqdkikqw7flrcbcg",NA,19,WC,P01,Xavier,SMI826503,56130,3200534d-4982-6503-a392-dc0478d8bcb3,2023,2023,NA,NA
2023,LA,LS,LS,47,RES,Alex Ward,Alex,Ward,1999-04-21,76,240,Central Florida,00-0038360,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ch7mrnin2m2hhyccrnrs",NA,19,WC,R01,Alex,WAR059977,56131,32005741-5205-9977-2f78-00ad5bad8dbf,2023,2023,NA,NA
2023,LA,DB,CB,20,CUT,Tyon Davis,Tyon,Davis,NA,72,180,Tulsa,00-0038361,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzqjqmbuizgbgzx98zgu",NA,1,REG,W03,Tyon,DAV781810,56132,32004441-5678-1810-bba5-9336b37f421f,2023,2023,NA,NA
2023,LA,QB,QB,4,CUT,Braxton Burmeister,Braxton,Burmeister,NA,73,205,San Diego State,00-0038365,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fg7rcpkqcnkub5khqcbv",NA,1,REG,W03,Braxton,BUR360875,56138,32004255-5236-0875-8c7a-3bd4ba5677da,2023,2023,NA,NA
2023,LA,DB,SS,34,DEV,Tanner Ingle,Tanner,Ingle,1999-10-29,68,188,North Carolina State,00-0038366,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxmcndkannu2nq07xfez",NA,19,WC,P01,Tanner,ING207645,56139,3200494e-4720-7645-a7b3-d703f411070c,2023,2023,NA,NA
2023,CHI,DB,SS,26,INA,Quindell Johnson,Quindell,Johnson,1999-11-05,72,205,Memphis,00-0038368,NA,73a48430-e851-11ed-ae67-87c213631bb9,NA,17344,NA,JohnQu01,NA,11150,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkt2cep0aowuwxyd5fwu",NA,18,REG,A01,Quindell,JOH584054,56141,32004a4f-4858-4054-c576-e248e44ff181,2023,2023,NA,NA
2023,LA,DB,CB,38,CUT,Jordan Jones,Jordan,Jones,NA,72,180,Rhode Island,00-0038369,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1tduuv01wxz4tcd7ond",NA,1,REG,W03,Jordan,JON496601,56142,32004a4f-4e49-6601-4dc7-0c840c657024,2023,2023,NA,NA
2023,LA,LB,ILB,50,CUT,Ryan Smenda,Ryan,Smenda,NA,74,235,Wake Forest,00-0038370,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nj1oyromagmnvkpytkkd",NA,1,REG,W03,Ryan,SME442804,56143,3200534d-4544-2804-9dbb-f9b27b4ec253,2023,2023,NA,NA
2023,LA,LB,ILB,48,CUT,Jaiden Woodbey,Jaiden,Woodbey,NA,72,222,Boston College,00-0038371,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abpt2imyf75zvk10knce",NA,1,REG,W03,Jaiden,WOO251349,56144,3200574f-4f25-1349-efce-ae02a3b1627f,2023,2023,NA,NA
2023,WAS,DB,CB,36,ACT,Kyu Blu Kelly,Kyu Blu,Kelly,2001-05-22,72,185,Stanford,00-0038381,NA,9f7054ea-7f83-438d-bc5b-0372aac66de5,40187,16958,NA,BluxKy00,NA,10976,0,NA,SLOT_CB,18,REG,A01,Kyu Blu,KEL676898,56022,32004b45-4c67-6898-ac08-b6c85f2a9a6b,2023,2023,BAL,157
2023,BAL,OL,G,71,INA,Malaesala Aumavae-Laulu,Malaesala,Aumavae-Laulu,1999-05-25,77,330,Oregon,00-0038382,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jky5sg1jz3wrqs6rg3pc",NA,21,CON,A01,Sala,AUM070576,56064,32004155-4d07-0576-495f-c4b196f1bccb,2023,2023,BAL,199
2023,BAL,OL,G,72,RES,Andrew Vorhees,Andrew,Vorhees,1999-01-21,78,325,Southern California,00-0038383,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,21,CON,R05,Andrew,VOR148318,56094,3200564f-5214-8318-1d8d-426c413b6104,2023,2023,BAL,229
2023,LA,OL,G,66,CUT,Sean Maginn,Sean,Maginn,NA,75,304,Wake Forest,00-0038384,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpdkuhxqnsgwqklmeh9j",NA,1,REG,W03,Sean,MAG388699,56164,32004d41-4738-8699-d9ce-36064cf24178,2023,2023,NA,NA
2023,LA,QB,QB,12,DEV,Dresser Winn,Dresser,Winn,1998-11-11,75,215,Tennessee-Martin,00-0038385,NA,adefcf10-e8e6-11ed-b5d6-23d85f497f81,NA,17478,NA,NA,NA,11169,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d2ilpmcluellj2z8oevw",NA,19,WC,P01,Dresser,WIN445342,56165,32005749-4e44-5342-85ee-5364625b81ca,2023,2023,NA,NA
2023,PHI,DL,DT,98,ACT,Jalen Carter,Jalen,Carter,2001-04-04,75,310,Georgia,00-0038386,NA,1c443cd8-b9ad-4676-9a8e-8cee52b07637,40035,16865,NA,CartJa05,NA,10888,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1xdbx3qtrtbv6scixbn",INTERIOR_LINE,19,WC,A01,Jalen,CAR656628,55873,32004341-5265-6628-f264-d042e762bc39,2023,2023,PHI,9
2023,GB,DL,DE,96,ACT,Colby Wooden,Colby,Wooden,2000-12-21,76,284,Auburn,00-0038387,NA,1a7b6176-ef99-4566-a38c-14abe051b899,40132,17180,NA,WoodCo01,NA,10952,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apd5qiesjmxzvleu8xj3",INTERIOR_LINE,20,DIV,A01,Colby,WOO268652,55981,3200574f-4f26-8652-9840-d4ab2bec1889,2023,2023,GB,116
2023,PIT,DB,CB,21,INA,Darius Rush,Darius,Rush,2000-02-22,74,200,South Carolina,00-0038388,NA,254842eb-c5ad-4e57-8679-3df5a674a14e,40170,16960,NA,RushDa00,NA,10990,0,NA,NA,19,WC,I01,Darius,RUS057910,56003,32005255-5305-7910-a1a9-d9de1ee2cde8,2023,2023,IND,138
2023,NYJ,RB,RB,25,ACT,Israel Abanikanda,Israel,Abanikanda,2002-10-05,71,215,Pittsburgh,00-0038389,NA,07802728-2d68-4aac-8e1f-ee306977495d,40165,16735,NA,AbanIs00,NA,9227,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ythhca1bq2bjbhgfyf9o",RB,18,REG,A01,Israel,ABA159567,56008,32004142-4115-9567-2e24-0eab29f6a4b9,2023,2023,NYJ,143
2023,CHI,LB,ILB,44,ACT,Noah Sewell,Noah,Sewell,2002-04-26,74,253,Oregon,00-0038390,NA,3008a8a1-5943-47ff-81ef-1b3367bbbecd,40172,16756,NA,SeweNo00,NA,10984,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rde8359hneiw98fnlwlq",NA,18,REG,A01,Noah,SEW459337,56013,32005345-5745-9337-b3d8-84063b8930fa,2023,2023,CHI,148
2023,GB,QB,QB,8,ACT,Sean Clifford,Sean,Clifford,1998-07-14,74,212,Penn State,00-0038391,NA,332b31ed-37a0-4172-acde-f7377c5bdff1,40173,17061,NA,ClifSe00,NA,10983,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jz7oapik9unlu2twxsq7",NA,20,DIV,A01,Sean,CLI043683,56014,3200434c-4904-3683-3aeb-c3acefbb5fe0,2023,2023,GB,149
2023,IND,DB,FS,31,RES,Daniel Scott,Daniel,Scott,1998-10-26,73,215,California,00-0038392,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viykxbrdczgilaklx0lf",NA,18,REG,R01,Daniel,SCO224944,56023,32005343-4f22-4944-aef6-753f2a1cb878,2023,2023,IND,158
2023,GB,WR,WR,13,ACT,Dontayvion Wicks,Dontayvion,Wicks,2001-06-16,73,208,Virginia,00-0038393,NA,ea3d1393-8c3b-4e81-a519-f636d28d692e,40201,16658,NA,WickDo00,NA,9486,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cnldfuaj4ifhgjpuzyte",WR,20,DIV,A01,Dontayvion,WIC622867,56024,32005749-4362-2867-1ce9-aa6b2d842d21,2023,2023,GB,159
2023,IND,TE,TE,86,ACT,Will Mallory,Will,Mallory,1999-06-22,76,245,Miami,00-0038394,NA,5d4a5e4f-7c74-4b4c-b8e5-33bb831e3057,40180,17014,NA,MallWi00,NA,10220,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy69fryj9vndg35vzntw",SLOT_WR,18,REG,A01,Will,MAL454836,56027,32004d41-4c45-4836-6518-ce6369c07a94,2023,2023,IND,162
2023,CHI,DB,CB,32,ACT,Terell Smith,Terell,Smith,1999-09-27,72,215,Minnesota,00-0038395,NA,3c6085b1-7c02-498e-b587-1ff13c0ac27b,40175,17341,NA,SmitTe05,NA,10972,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uih0suwu2uw8otp5nsyk",CB,18,REG,A01,Terell,SMI739042,56030,3200534d-4973-9042-a2e5-7a611c3c3214,2023,2023,CHI,165
2023,NYG,RB,RB,20,ACT,Eric Gray,Eric,Gray,1999-11-04,70,210,Oklahoma,00-0038396,NA,dcc536c1-36f2-4e34-8028-ccf32d930018,40198,16970,NA,GrayEr01,NA,10223,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnergfmaka2hm9tqrbv8",RB,18,REG,A01,Eric,GRA652870,56037,32004752-4165-2870-85bd-e1a472b80efc,2023,2023,NYG,172
2023,IND,RB,RB,26,RES,Evan Hull,Evan,Hull,2000-10-26,70,210,Northwestern,00-0038397,NA,20d82a85-0128-499a-9330-2906af3cbb09,40169,16676,NA,HullEv00,NA,9220,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lepeknto78rw85yxigcv",NA,18,REG,R01,Evan,HUL084697,56041,32004855-4c08-4697-e160-3c4a9d8ca5e2,2023,2023,IND,176
2023,GB,DL,NT,94,ACT,Karl Brooks,Karl,Brooks,2000-05-08,75,300,Bowling Green,00-0038398,NA,c76a4bef-3d1f-4326-82bd-81065b5cfb10,NA,16921,NA,BrooKa00,NA,11009,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guin0qvgptaeequepnvk",INTERIOR_LINE,20,DIV,A01,Karl,BRO132842,56044,32004252-4f13-2842-c7f3-69c8ea1b4c30,2023,2023,GB,179
2023,NYJ,LB,ILB,53,RES,Zaire Barnes,Zaire,Barnes,1999-09-03,73,227,Western Michigan,00-0038399,NA,ba2d2783-654f-4621-9160-06ebb4bafd77,40233,17303,NA,BarnZa00,NA,11000,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmsbglgtk9eifnbeehmc",NA,18,REG,R01,Zaire,BAR398787,56049,32004241-5239-8787-359c-de2c93ebfd44,2023,2023,NYJ,184
2023,PHI,QB,QB,19,INA,Tanner McKee,Tanner,McKee,2000-04-27,78,230,Stanford,00-0038400,NA,93147c90-09c8-471d-a6b2-0b9d19739ba1,40220,16686,NA,McKeTa01,NA,9230,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhfrgn6pycylhfamnbbx",NA,19,WC,A01,Tanner,MCK156404,56053,32004d43-4b15-6404-8b65-d2cfdf887c42,2023,2023,PHI,188
2023,NYJ,DB,CB,29,ACT,Jarrick Bernard-Converse,Jarrick,Bernard-Converse,2000-04-29,73,205,Louisiana State,00-0038401,NA,c506285e-abfb-4503-b981-20aaa0bf49a0,40236,16854,NA,BernJa01,NA,11001,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/esrwb1qvww3negob97ah",NA,18,REG,A01,Jarrick,BER240672,56069,32004245-5224-0672-7336-e3ddfa302832,2023,2023,NYJ,204
2023,GB,K,K,17,ACT,Anders Carlson,Anders,Carlson,1998-06-16,77,215,Auburn,00-0038402,NA,5a6ae290-675d-401a-aaee-140a272cf061,40214,17165,NA,CarlAn00,NA,11008,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txpdjdsnptdiqpnivplk",NA,20,DIV,A01,Anders,CAR111222,56072,32004341-5211-1222-c169-8362fa35c795,2023,2023,GB,207
2023,NYG,DB,CB,37,ACT,Tre Hawkins,Tre,Hawkins,2000-08-01,75,195,Old Dominion,00-0038403,NA,a700ea66-61d3-4ca3-bdd5-c537fb2d6ff6,40228,17364,NA,HawkTr00,NA,10993,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmvxjspfnzvkblj73mny",CB,18,REG,A01,Tre,HAW635317,56074,32004841-5763-5317-9487-f6f5e3db4225,2023,2023,NYG,209
2023,IND,DL,DE,91,RES,Titus Leo,Titus,Leo,1999-08-26,75,245,Wagner,00-0038404,NA,8acaa329-206b-4d5a-9a4f-c4b1ecef54a7,40219,17290,NA,LeoxTi00,NA,11004,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jm0katt5194ukkgjos6y",NA,18,REG,R01,Titus,LEO239780,56076,32004c45-4f23-9780-24d3-914b5ff1561e,2023,2023,IND,211
2023,CIN,DL,DT,90,INA,Travis Bell,Travis,Bell,1998-10-27,72,305,Kennesaw State,00-0038405,NA,f7d67c1a-4edf-4604-aae8-584dde994a5f,NA,17411,NA,BellTr01,NA,11054,0,NA,NA,18,REG,A01,Travis,BEL622703,56083,32004245-4c62-2703-2af3-e6ea1b52f8c8,2023,2023,CHI,218
2023,NYJ,TE,TE,81,ACT,Zack Kuntz,Zack,Kuntz,1999-06-09,80,251,Old Dominion,00-0038406,NA,66394a78-5537-4a12-a876-4a887f780aba,40255,17034,NA,KuntZa00,NA,9483,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihuzkdkpbrlyv9oihmbg",WR,18,REG,A01,Zack,KUN184573,56085,32004b55-4e18-4573-2a82-42b17b1995fa,2023,2023,NYJ,220
2023,IND,DB,CB,40,ACT,Jaylon Jones,Jaylon,Jones,2002-04-03,74,205,Texas A&amp;M,00-0038407,NA,6f9135a9-2761-4b13-8651-56b536f0f22f,40258,16916,NA,JoneJa13,NA,11052,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ia34oxbub8d1t4b4vlf5",CB,18,REG,A01,Jaylon,JON449507,56086,32004a4f-4e44-9507-e0b9-cde8b102313d,2023,2023,IND,221
2023,GB,DB,CB,37,ACT,Carrington Valentine,Carrington,Valentine,2001-09-09,72,194,Kentucky,00-0038408,NA,b341ea01-741c-4ea8-8d4f-75ae79359d18,40274,16721,NA,ValeCa00,NA,11042,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxxzdzoorb53dtnurfww",CB,20,DIV,A01,Carrington,VAL326982,56097,32005641-4c32-6982-299a-6d8af31b45ab,2023,2023,GB,232
2023,PHI,RB,RB,38,DEV,Lew Nichols,Arthur,Nichols,2001-08-16,70,222,Central Michigan,00-0038409,NA,72e4032d-8d7b-484f-95a2-a73fbb2c67f4,40260,16701,NA,NichLe00,NA,9510,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6shpm3sv7tsrjefj8hn",NA,19,WC,P01,Lew,NIC524830,56100,32004e49-4352-4830-b213-0722421ec562,2023,2023,GB,235
2023,IND,OL,T,76,RES,Jake Witt,Jake,Witt,2000-02-07,79,282,Northern Michigan,00-0038410,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf1ycaj7kjxieeallqxr",NA,18,REG,R01,Jake,WIT364970,56101,32005749-5436-4970-1de4-f50308ff2d91,2023,2023,IND,236
2023,GB,DB,FS,36,ACT,Anthony Johnson Jr.,Anthony,Johnson,1999-12-02,72,207,Iowa State,00-0038411,NA,NA,NA,NA,NA,NA,NA,NA,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sltf6wfhrnxgxtvfddby",SAFETY,20,DIV,A01,Anthony,JOH789936,56107,32004a4f-4878-9936-25b4-d6b1428e60fb,2023,2023,GB,242
2023,PHI,DL,DT,72,INA,Moro Ojomo,Morotoluwa,Ojomo,2001-08-15,75,284,Texas,00-0038412,NA,01f15239-cd2c-4bd7-be5d-5ba7eed41331,NA,16853,NA,OjomMo00,NA,11030,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2j1cp2hvwflkik9ovvl",NA,19,WC,A01,Moro,OJO426541,56114,32004f4a-4f42-6541-624d-798355140764,2023,2023,PHI,249
